wavelength;spectrum
280;0.529530545
285;0.553850098
290;0.578169651
295;0.602489204
300;0.626808757
305;0.65112831
310;0.675447863
315;0.69110954
320;0.701736961
325;0.712364382
330;0.719801737
335;0.726410767
340;0.733019796
345;0.739628826
350;0.746237856
355;0.752846886
360;0.761464718
365;0.776571713
370;0.791678709
375;0.811700516
380;0.832675617
385;0.852286765
390;0.871027923
395;0.885425248
400;0.899822573
405;0.910622476
410;0.921249897
415;0.931199741
420;0.935975362
425;0.940750983
430;0.945526604
435;0.950302225
440;0.954911471
445;0.957749537
450;0.960587603
455;0.963425669
460;0.966263735
465;0.9691018
470;0.971478208
475;0.973566421
480;0.975654634
485;0.977742847
490;0.97983106
495;0.981919273
500;0.982796042
505;0.983575275
510;0.984354508
515;0.985133741
520;0.985912974
525;0.986693319
530;0.987550101
535;0.988406883
540;0.989263666
545;0.990120448
550;0.99097723
555;0.991834012
560;0.992690795
565;0.993547577
570;0.993373674
575;0.993102853
580;0.992832031
585;0.99256121
590;0.992290388
595;0.992171244
600;0.992130871
605;0.992090497
610;0.992050124
615;0.99200975
620;0.991969377
625;0.992159036
630;0.992555381
635;0.992951726
640;0.99334807
645;0.993744415
650;0.99414076
655;0.994537104
660;0.994933449
665;0.995109137
670;0.994436747
675;0.993764357
680;0.993091967
685;0.992419577
690;0.991747187
695;0.991074797
700;0.990402407
705;0.989867891
710;0.989450436
715;0.989032981
720;0.988615526
725;0.988198071
730;0.987780615
735;0.98736316
740;0.986945705
745;0.98652825
750;0.986110795
755;0.985902803
760;0.98571688
765;0.985530957
770;0.985345034
775;0.985159111
780;0.984973188
785;0.984787265
790;0.984601342
795;0.984188223
800;0.98361266
805;0.983037097
810;0.982461534
815;0.981885971
820;0.981310408
825;0.980734845
830;0.980246407
835;0.979780613
840;0.97931482
845;0.978849027
850;0.978383233
855;0.97791744
860;0.977451647
865;0.976985854
870;0.976348266
875;0.975202007
880;0.974055748
885;0.972909489
890;0.97176323
895;0.970616971
900;0.969470712
905;0.968324453
910;0.967070256
915;0.965739747
920;0.964409239
925;0.963078731
930;0.961748223
935;0.960417715
940;0.959069162
945;0.956457993
950;0.953846824
955;0.951235655
960;0.948624486
965;0.946013318
970;0.943402149
975;0.94079098
980;0.938179811
985;0.935568643
990;0.930261395
995;0.923090625
1000;0.915919856
1005;0.908749086
1010;0.901578317
1015;0.892762058
1020;0.880535821
1025;0.868309584
1030;0.856083346
1035;0.842789873
1040;0.823492684
1045;0.804195496
1050;0.784898307
1055;0.760140328
1060;0.732156991
1065;0.703506345
1070;0.672208436
1075;0.640910527
1080;0.614115546
1085;0.587354027
1090;0.560592509
1095;0.530543552
1100;0.498973821
1105;0.469677205
1110;0.440587367
1115;0.411497529
1120;0.38115441
1125;0.344427792
1130;0.307701173
1135;0.272523518
1140;0.237423802
1145;0.202927318
1150;0.168641604
1155;0.13503738
1160;0.108457554
1165;0.081877728
1170;0.061090454
1175;0.04763251
1180;0.034174566
1185;0.020716622
1190;0.007258678
1195;0
1200;0
1205;0
1210;0
1215;0
1220;0
1225;0
1230;0
1235;0
1240;0
1245;0
1250;0
1255;0
1260;0
1265;0
1270;0
1275;0
1280;0
1285;0
1290;0
1295;0
1300;0
1305;0
1310;0
1315;0
1320;0
1325;0
1330;0
1335;0
1340;0
1345;0
1350;0
1355;0
1360;0
1365;0
1370;0
1375;0
1380;0
1385;0
1390;0
1395;0
1400;0
1405;0
1410;0
1415;0
1420;0
1425;0
1430;0
1435;0
1440;0
1445;0
1450;0
1455;0
1460;0
1465;0
1470;0
1475;0
1480;0
1485;0
1490;0
1495;0
1500;0
