wavelength,absorption
280,1.1378095093674905
285,1.0776837541017843
290,1.0175579988360786
295,0.9574322435703728
300,0.8973064883046669
305,0.837180733038961
310,0.7770549777732552
315,0.7169292225075493
320,0.6568034672418435
325,0.6000383139631785
330,0.5552752670716101
335,0.5201138070227859
340,0.4915533055644846
345,0.4665931344444847
350,0.4422326654105648
355,0.4155530346355917
360,0.3858122376309649
365,0.3546236780056426
370,0.3237183031246509
375,0.2947589221230483
380,0.2685348813168137
385,0.2452308002265435
390,0.2250191956233539
395,0.2080725842783614
400,0.1945048886656999
405,0.1840088438460172
410,0.1760929508339538
415,0.1702649346578497
420,0.1660325203460454
425,0.1629034329268811
430,0.1603853974286968
435,0.1579861388798328
440,0.1552133823086295
445,0.151581346483911
450,0.1468682466057372
455,0.1412020755581693
460,0.1347349031002827
465,0.1276187989911524
470,0.1200058329898539
475,0.1120480748554624
480,0.1038975943470533
485,0.0956996917493698
490,0.0875546341980593
495,0.079544306948563
500,0.0717505408548703
505,0.0642551667709708
510,0.057140015550854
515,0.0504869180485095
520,0.0443777051179268
525,0.0388912834330544
530,0.0340768434017382
535,0.0299662568067948
540,0.0265911796845826
545,0.02398326807146
550,0.0221712463464383
555,0.02108424640077
560,0.0205297776808585
565,0.0203079567550316
570,0.020218900191617
575,0.0200627245589423
580,0.0196547017641662
585,0.0189612514586109
590,0.0180356032613803
595,0.0169320206898111
600,0.0157047672612399
605,0.0144081064930036
610,0.0130963019024386
615,0.0118236170068819
620,0.01064431532367
625,0.0096126603701397
630,0.0087829156636277
635,0.0082093447214707
640,0.0
645,0.0
650,0.0
655,0.0
660,0.0
665,0.0
670,0.0
675,0.0
680,0.0
685,0.0
690,0.0
695,0.0
700,0.0
705,0.0
710,0.0
715,0.0
720,0.0
725,0.0
730,0.0
735,0.0
740,0.0
745,0.0
750,0.0
755,0.0
760,0.0
765,0.0
770,0.0
775,0.0
780,0.0
785,0.0
790,0.0
795,0.0
800,0.0
805,0.0
810,0.0
815,0.0
820,0.0
825,0.0
830,0.0
835,0.0
840,0.0
845,0.0
850,0.0
855,0.0
860,0.0
865,0.0
870,0.0
875,0.0
880,0.0
885,0.0
890,0.0
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,0.0
930,0.0
935,0.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.0
980,0.0
985,0.0
990,0.0
995,0.0
1000,0.0
1005,0.0
1010,0.0
1015,0.0
1020,0.0
1025,0.0
1030,0.0
1035,0.0
1040,0.0
1045,0.0
1050,0.0
1055,0.0
1060,0.0
1065,0.0
1070,0.0
1075,0.0
1080,0.0
1085,0.0
1090,0.0
1095,0.0
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,0.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,0.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,0.0
1190,0.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,0.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,0.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,0.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,0.0
1335,0.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,0.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,0.0
1390,0.0
1395,0.0
1400,0.0
1405,0.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,0.0
1450,0.0
1455,0.0
1460,0.0
1465,0.0
1470,0.0
1475,0.0
1480,0.0
1485,0.0
1490,0.0
1495,0.0
1500,0.0
